trade_date,contract,close,source
2025-12-19,ZQM27,96.9600,yahoo
2025-12-19,ZQN27,96.9500,yahoo
2025-12-19,ZQQ27,96.9400,yahoo
2025-12-19,ZQU26,96.8300,yahoo
2025-12-19,ZQU27,96.9400,yahoo
2025-12-19,ZQV26,96.8800,yahoo
2025-12-19,ZQV27,96.9350,yahoo
2025-12-19,ZQX26,96.9150,yahoo
2025-12-19,ZQX27,96.9150,yahoo
2025-12-19,ZQZ26,96.9450,yahoo
2025-12-19,ZQZ27,96.8950,yahoo
2025-12-22,ZQF27,96.9350,yahoo
2025-12-22,ZQF28,96.9050,yahoo
2025-12-22,ZQG27,96.9350,yahoo
2025-12-22,ZQG28,96.8900,yahoo
2025-12-22,ZQH27,96.9400,yahoo
2025-12-22,ZQJ27,96.9400,yahoo
2025-12-22,ZQK27,96.9300,yahoo
2025-12-22,ZQM27,96.9350,yahoo
2025-12-22,ZQN27,96.9250,yahoo
2025-12-22,ZQQ27,96.9150,yahoo
2025-12-22,ZQU26,96.8100,yahoo
2025-12-22,ZQU27,96.9150,yahoo
2025-12-22,ZQV26,96.8600,yahoo
2025-12-22,ZQV27,96.9100,yahoo
2025-12-22,ZQX26,96.8950,yahoo
2025-12-22,ZQX27,96.8900,yahoo
2025-12-22,ZQZ26,96.9250,yahoo
2025-12-22,ZQZ27,96.8700,yahoo
2025-12-23,ZQF27,96.9000,yahoo
2025-12-23,ZQF28,96.9050,yahoo
2025-12-23,ZQG27,96.8950,yahoo
2025-12-23,ZQG28,96.8900,yahoo
2025-12-23,ZQH27,96.9000,yahoo
2025-12-23,ZQJ27,96.9000,yahoo
2025-12-23,ZQK27,96.8900,yahoo
2025-12-23,ZQM27,96.8850,yahoo
2025-12-23,ZQN27,96.8750,yahoo
2025-12-23,ZQQ27,96.8650,yahoo
2025-12-23,ZQU26,96.7800,yahoo
2025-12-23,ZQU27,96.8650,yahoo
2025-12-23,ZQV26,96.8300,yahoo
2025-12-23,ZQV27,96.8600,yahoo
2025-12-23,ZQX26,96.8650,yahoo
2025-12-23,ZQX27,96.8400,yahoo
2025-12-23,ZQZ26,96.8900,yahoo
2025-12-23,ZQZ27,96.8250,yahoo
2025-12-24,ZQF27,96.9150,yahoo
2025-12-24,ZQF28,96.9050,yahoo
2025-12-24,ZQG27,96.9100,yahoo
2025-12-24,ZQG28,96.8900,yahoo
2025-12-24,ZQH27,96.9150,yahoo
2025-12-24,ZQJ27,96.9150,yahoo
2025-12-24,ZQK27,96.9050,yahoo
2025-12-24,ZQM27,96.8850,yahoo
2025-12-24,ZQN27,96.8750,yahoo
2025-12-24,ZQQ27,96.8650,yahoo
2025-12-24,ZQU26,96.7950,yahoo
2025-12-24,ZQU27,96.8650,yahoo
2025-12-24,ZQV26,96.8450,yahoo
2025-12-24,ZQV27,96.8600,yahoo
2025-12-24,ZQX26,96.8800,yahoo
2025-12-24,ZQX27,96.8400,yahoo
2025-12-24,ZQZ26,96.9050,yahoo
2025-12-24,ZQZ27,96.8250,yahoo
2025-12-26,ZQF27,96.9400,yahoo
2025-12-26,ZQF28,96.9300,yahoo
2025-12-26,ZQG27,96.9350,yahoo
2025-12-26,ZQG28,96.9150,yahoo
2025-12-26,ZQH27,96.9400,yahoo
2025-12-26,ZQJ27,96.9400,yahoo
2025-12-26,ZQK27,96.9300,yahoo
2025-12-26,ZQM27,96.9100,yahoo
2025-12-26,ZQN27,96.9000,yahoo
2025-12-26,ZQQ27,96.8900,yahoo
2025-12-26,ZQU26,96.8200,yahoo
2025-12-26,ZQU27,96.8900,yahoo
2025-12-26,ZQV26,96.8700,yahoo
2025-12-26,ZQV27,96.8850,yahoo
2025-12-26,ZQX26,96.9050,yahoo
2025-12-26,ZQX27,96.8650,yahoo
2025-12-26,ZQZ26,96.9300,yahoo
2025-12-26,ZQZ27,96.8500,yahoo
2025-12-29,ZQF27,96.9650,yahoo
2025-12-29,ZQF28,96.9800,yahoo
2025-12-29,ZQG27,96.9650,yahoo
2025-12-29,ZQG28,96.9650,yahoo
2025-12-29,ZQH27,96.9700,yahoo
2025-12-29,ZQJ27,96.9700,yahoo
2025-12-29,ZQK27,96.9600,yahoo
2025-12-29,ZQM27,96.9400,yahoo
2025-12-29,ZQN27,96.9500,yahoo
2025-12-29,ZQQ27,96.9400,yahoo
2025-12-29,ZQU26,96.8400,yahoo
2025-12-29,ZQU27,96.9400,yahoo
2025-12-29,ZQV26,96.8900,yahoo
2025-12-29,ZQV27,96.9350,yahoo
2025-12-29,ZQX26,96.9300,yahoo
2025-12-29,ZQX27,96.9150,yahoo
2025-12-29,ZQZ26,96.9550,yahoo
2025-12-29,ZQZ27,96.9000,yahoo
2025-12-30,ZQF27,96.9650,yahoo
2025-12-30,ZQF28,96.9800,yahoo
2025-12-30,ZQG27,96.9650,yahoo
2025-12-30,ZQG28,96.9650,yahoo
2025-12-30,ZQH27,96.9700,yahoo
2025-12-30,ZQJ27,96.9700,yahoo
2025-12-30,ZQK27,96.9600,yahoo
2025-12-30,ZQM27,96.9400,yahoo
2025-12-30,ZQN27,96.9500,yahoo
2025-12-30,ZQQ27,96.9400,yahoo
2025-12-30,ZQU26,96.8350,yahoo
2025-12-30,ZQU27,96.9400,yahoo
2025-12-30,ZQV26,96.8850,yahoo
2025-12-30,ZQV27,96.9350,yahoo
2025-12-30,ZQX26,96.9250,yahoo
2025-12-30,ZQX27,96.9150,yahoo
2025-12-30,ZQZ26,96.9550,yahoo
2025-12-30,ZQZ27,96.9000,yahoo
2025-12-31,ZQF27,96.9500,yahoo
2025-12-31,ZQF28,96.9650,yahoo
